"Code","Description","Parent"
"54792","pražce tvrdé","5479"
"54793","pražce betonové","5479"
"54794","kolejnice NP 3","5479"
"54795","pražce výhybkové","5479"
"54796","výhybka","5479"
"54797","křížení","5479"
"54799","ostatní","5479"
"548","svařování, řezání apod.","54"
"5481","kolej","548"
"54811","svařování odporové","5481"
"54812","svařování aluminotermické","5481"
"54813","řezání a vrtání","5481"
"54814","broušení","5481"
"54819","ostatní","5481"
"5482","kolejová rozvětvení","548"
"54821","svařování odporové","5482"
"54822","svařování aluminotermické","5482"
"54823","řezání a vrtání","5482"
"54824","broušení","5482"
"54829","ostatní","5482"
"5483","pražce","548"
"54831","svařování odporové","5483"
"54832","svařování aluminotermické","5483"
"54833","řezání a vrtání","5483"
"54834","broušení","5483"
"54839","ostatní","5483"
"5484","dilatační zařízení","548"
"54841","svařování odporové","5484"
"54842","svařování aluminotermické","5484"
"54843","řezání a vrtání","5484"
"54844","broušení","5484"
"54849","ostatní","5484"
"5485","izolovaný styk","548"
"54851","svařování odporové","5485"
"54852","svařování aluminotermické","5485"
"54853","řezání a vrtání","5485"
"54854","broušení","5485"
"54859","ostatní","5485"
"5486","přechodný styk","548"
"54861","svařování odporové","5486"
"54862","svařování aluminotermické","5486"
"54863","řezání a vrtání","5486"
"54864","broušení","5486"
"54869","ostatní","5486"
"5487","pojistné kolejnice, úhelníky","548"
"54871","svařování odporové","5487"
"54872","svařování aluminotermické","5487"
"54873","řezání a vrtání","5487"
"54874","broušení","5487"
"54879","ostatní","5487"
"5488","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","548"
"54881","svařování odporové","5488"
"54882","svařování aluminotermické","5488"
"54883","řezání a vrtání","5488"
"54884","broušení","5488"
"54889","ostatní","5488"
"5489","ostatní","548"
"54891","svařování odporové","5489"
"54892","svařování aluminotermické","5489"
"54893","řezání a vrtání","5489"
"54894","broušení","5489"
"54899","ostatní","5489"
"549","ostatní","54"
"5491","kolej","549"
"54911","prozatímní styková propojka","5491"
"54912","odstranění stykové propojky","5491"
"54913","zrušení izolovaného styku","5491"
"54919","ostatní","5491"
"5492","kolejová rozvětvení","549"
"54921","prozatímní styková propojka","5492"
"54922","odstranění stykové propojky","5492"
"54923","zrušení izolovaného styku","5492"
"54929","ostatní","5492"
"5493","pražce","549"
"54931","prozatímní styková propojka","5493"
"54932","odstranění stykové propojky","5493"
"54933","zrušení izolovaného styku","5493"
"54939","ostatní","5493"
"5494","dilatační zařízení","549"
"54941","prozatímní styková propojka","5494"
"54942","odstranění stykové propojky","5494"
"54943","zrušení izolovaného styku","5494"
"54949","ostatní","5494"
"5495","izolovaný styk","549"
"54951","prozatímní styková propojka","5495"
"54952","odstranění stykové propojky","5495"
"54953","zrušení izolovaného styku","5495"
"54959","ostatní","5495"
"5496","přechodný styk","549"
"54961","prozatímní styková propojka","5496"
"54962","odstranění stykové propojky","5496"
"54963","zrušení izolovaného styku","5496"
"54969","ostatní","5496"
"5497","pojistné kolejnice, úhelníky","549"
"54971","prozatímní styková propojka","5497"
"54972","odstranění stykové propojky","5497"
"54973","zrušení izolovaného styku","5497"
"54979","ostatní","5497"
"5498","zvláštní úpravy pro elektrizaci a zabezpečovací zařízení","549"
"54981","prozatímní styková propojka","5498"
"54982","odstranění stykové propojky","5498"
"54983","zrušení izolovaného styku","5498"
"54989","ostatní","5498"
"5499","ostatní","549"
"54991","prozatímní styková propojka","5499"
"54992","odstranění stykové propojky","5499"
"54993","zrušení izolovaného styku","5499"
"54999","ostatní","5499"
"56","podkladní vrstvy komunikací, letišť a ploch","5"
"561","stabilizace ze zemin (sypanin), štěrkopísku nebo kameniva těženého","56"
"5610","bez ohledu na materiál","561"
"56101","tl. do 15 cm","5610"
"56102","tl. do 20 cm","5610"
"56103","tl. do 25 cm","5610"
"56104","tl. do 30 cm","5610"
"56105","tl. do 35 cm","5610"
"56106","tl. do 40 cm","5610"
"56107","tl. do 45 cm","5610"
"56108","tl. do 50 cm","5610"
"56109","ostatní","5610"
"5611","prostá (bez pojiva)","561"
"56111","tl. do 12 cm","5611"
"56112","tl. přes 12 cm","5611"
"5612","cementová","561"
"56121","tl. do 5 cm","5612"
"56122","tl. do 8 cm","5612"
"56123","tl. do 10 cm","5612"
"56124","tl. do 12 cm","5612"
"56125","tl. do 15 cm","5612"
"56126","tl. do 20 cm","5612"
"56127","tl. do 25 cm","5612"
"56129","ostatní","5612"
"5613","živičná","561"
"56131","tl. do 5 cm","5613"
"56132","tl. do 8 cm","5613"
"56133","tl. do 10 cm","5613"
"56134","tl. do 12 cm","5613"
"56135","tl. do 15 cm","5613"
"56136","tl. do 20 cm","5613"
"56137","tl. do 25 cm","5613"
"56139","ostatní","5613"
"5614","vápenná","561"
"56141","tl. do 5 cm","5614"
"56142","tl. do 8 cm","5614"
"56143","tl. do 10 cm","5614"
"56144","tl. do 12 cm","5614"
"56145","tl. do 15 cm","5614"
"56146","tl. do 20 cm","5614"
"56147","tl. do 25 cm","5614"
"56149","ostatní","5614"
"5615","s přidáním popílku","561"
"56151","tl. do 5 cm","5615"
"56152","tl. do 8 cm","5615"
"56153","tl. do 10 cm","5615"
"56154","tl. do 12 cm","5615"
"56155","tl. do 15 cm","5615"
"56156","tl. do 20 cm","5615"
"56157","tl. do 25 cm","5615"
"56159","ostatní","5615"
"5616","s přidáním popílku a cementu","561"
"56161","tl. do 5 cm","5616"
"56162","tl. do 8 cm","5616"
"56163","tl. do 10 cm","5616"
"56164","tl. do 12 cm","5616"
"56165","tl. do 15 cm","5616"
"56166","tl. do 20 cm","5616"
"56167","tl. do 25 cm","5616"
"56169","ostatní","5616"
"5617","s přidáním popílku, cementu a vápna","561"
"56171","tl. do 5 cm","5617"
"56172","tl. do 8 cm","5617"
"56173","tl. do 10 cm","5617"
"56174","tl. do 12 cm","5617"
"56175","tl. do 15 cm","5617"
"56176","tl. do 20 cm","5617"
"56177","tl. do 25 cm","5617"
"56179","ostatní","5617"
"5618","vyrovnání povrchu","561"
"56181","tl. do 5 cm","5618"
"56182","tl. do 8 cm","5618"
"56183","tl. do 10 cm","5618"
"56184","tl. do 12 cm","5618"
"56185","tl. do 15 cm","5618"
"56186","tl. do 20 cm","5618"
"56187","tl. do 25 cm","5618"
"56189","ostatní","5618"
"5619","ostatní","561"
"56191","tl. do 5 cm","5619"
"56192","tl. do 8 cm","5619"
"56193","tl. do 10 cm","5619"
"56194","tl. do 12 cm","5619"
"56195","tl. do 15 cm","5619"
"56196","tl. do 20 cm","5619"
"56197","tl. do 25 cm","5619"
"56199","ostatní","5619"
"564","bez pojiva se zhutněním","56"
"5641","z kameniva těženého","564"
"56411","tl. 5 cm","5641"
"56412","tl. 8 cm","5641"
"56413","tl. 10 cm","5641"
"56414","tl. 12 cm","5641"
"56415","tl. 15 cm","5641"
"56416","tl. 20 cm","5641"
"56417","tl. 25 cm","5641"
"56418","tl. 35 cm","5641"
"56419","tl. přes 35 cm","5641"
"5642","ze štěrkopísku","564"
"56421","tl. 5 cm","5642"
"56422","tl. 8 cm","5642"
"56423","tl. 10 cm","5642"
"56424","tl. 12 cm","5642"
"56425","tl. 15 cm","5642"
"56426","tl. 20 cm","5642"
"56427","tl. 25 cm","5642"
"56428","tl. 35 cm","5642"
"56429","tl. přes 35 cm","5642"
"5643","ze škváry","564"
"56431","tl. 5 cm","5643"
"56432","tl. 8 cm","5643"
"56433","tl. 10 cm","5643"
"56434","tl. 12 cm","5643"
"56435","tl. 15 cm","5643"
"56436","tl. 20 cm","5643"
"56437","tl. 25 cm","5643"
"56438","tl. 35 cm","5643"
"56439","tl. přes 35 cm","5643"
"5644","ze strusky nebo strus. štěrku","564"
"56441","tl. 5 cm","5644"
"56442","tl. 8 cm","5644"
"56443","tl. 10 cm","5644"
"56444","tl. 12 cm","5644"
"56445","tl. 15 cm","5644"
"56446","tl. 20 cm","5644"
"56447","tl. 25 cm","5644"
"56448","tl. 35 cm","5644"
"56449","tl. přes 35 cm","5644"
"5645","ze sypaniny (zeminy)","564"
"56451","tl. 5 cm","5645"
"56452","tl. 8 cm","5645"
"56453","tl. 10 cm","5645"
"56454","tl. 12 cm","5645"
"56455","tl. 15 cm","5645"
"56456","tl. 20 cm","5645"
"56457","tl. 25 cm","5645"
"56458","tl. 35 cm","5645"
"56459","tl. přes 35 cm","5645"
"5646","z kameniva drceného (makadamu)","564"
"56461","tl. 5 cm","5646"
"56462","tl. 8 cm","5646"
"56463","tl. 10 cm","5646"
"56464","tl. 12 cm","5646"
"56465","tl. 15 cm","5646"
"56466","tl. 20 cm","5646"
"56467","tl. 25 cm","5646"
"56468","tl. 35 cm","5646"
"56469","tl. přes 35 cm","5646"
"5647","z kameniva drceného (štěrku)","564"
"56471","tl. 5 cm","5647"
"56472","tl. 8 cm","5647"
"56473","tl. 10 cm","5647"
"56474","tl. 12 cm","5647"
"56475","tl. 15 cm","5647"
"56476","tl. 20 cm","5647"
"56477","tl. 25 cm","5647"
"56478","tl. 35 cm","5647"
"56479","tl. přes 35 cm","5647"
"5648","ze štěrkodrti","564"
"56481","tl. 5 cm","5648"
"56482","tl. 8 cm","5648"
"56483","tl. 10 cm","5648"
"56484","tl. 12 cm","5648"
"56485","tl. 15 cm","5648"
"56486","tl. 20 cm","5648"
"56487","tl. 25 cm","5648"
"56488","tl. 35 cm","5648"
"56489","tl. přes 35 cm","5648"
"5649","ostatní","564"
"56491","tl. 5 cm","5649"
"56492","tl. 8 cm","5649"
"56493","tl. 10 cm","5649"
"56494","tl. 12 cm","5649"
"56495","tl. 15 cm","5649"
"56496","tl. 20 cm","5649"
"56497","tl. 25 cm","5649"
"56498","tl. 35 cm","5649"
"56499","tl. přes 35 cm","5649"
"565","z kameniva s pojivem se zhutněním","56"
"5651","asfaltem","565"
"56511","tl. 3 cm","5651"
"56512","tl. 4 cm","5651"
"56513","tl. 5 cm","5651"
"56514","tl. 6 cm","5651"
"56515","tl. 7 cm","5651"
"56516","tl. 8 cm","5651"
"56517","tl. 10 cm","5651"
"56518","tl. 15 cm","5651"
"56519","tl. přes 15 cm","5651"
"5652","cementovou maltou","565"
"56521","tl. 15 cm","5652"
"56522","tl. 18 cm","5652"
"56523","tl. 20 cm","5652"
"56524","tl. 22 cm","5652"
"56525","tl. 25 cm","5652"
"5659","ostatní","565"
"56591","tl. 3 cm","5659"
"56592","tl. 4 cm","5659"
"56593","tl. 5 cm","5659"
"56594","tl. 6 cm","5659"
"56595","tl. 7 cm","5659"
"56596","tl. 8 cm","5659"
"56597","tl. 10 cm","5659"
"56598","tl. 15 cm","5659"
"56599","tl. přes 15 cm","5659"
"566","úprava štěrkové vrstvy jako podkladu","56"
"5661","bez dopl. kamenivem drceným","566"
"56611","tl. 3 cm","5661"
"56612","tl. 4 cm","5661"
"56613","tl. 5 cm","5661"
"56614","tl. 6 cm","5661"
"56615","tl. 7 cm","5661"
"56616","tl. 8 cm","5661"
"56617","tl. 10 cm","5661"
"56618","tl. 15 cm","5661"
"56619","tl. přes 15 cm","5661"
"5662","s dopl. kamenivem drceným 0,04 m3/m2","566"
"56621","tl. 3 cm","5662"
"56622","tl. 4 cm","5662"
"56623","tl. 5 cm","5662"
"56624","tl. 6 cm","5662"
"56625","tl. 7 cm","5662"
"56626","tl. 8 cm","5662"
"56627","tl. 10 cm","5662"
"56628","tl. 15 cm","5662"
"56629","tl. přes 15 cm","5662"
"5663","s dopl. kamenivem drceným 0,06 m3/m2","566"
"56631","tl. 3 cm","5663"
"56632","tl. 4 cm","5663"
"56633","tl. 5 cm","5663"
"56634","tl. 6 cm","5663"
"56635","tl. 7 cm","5663"
"56636","tl. 8 cm","5663"
"56637","tl. 10 cm","5663"
"56638","tl. 15 cm","5663"
"56639","tl. přes 15 cm","5663"
"5664","s dopl. kamenivem drceným 0,08 m3/m2","566"
"56641","tl. 3 cm","5664"
"56642","tl. 4 cm","5664"
"56643","tl. 5 cm","5664"
"56644","tl. 6 cm","5664"
"56645","tl. 7 cm","5664"
"56646","tl. 8 cm","5664"
"56647","tl. 10 cm","5664"
"56648","tl. 15 cm","5664"
"56649","tl. přes 15 cm","5664"
"5665","s dopl. kamenivem drceným 0,10 m3/m2","566"
"56651","tl. 3 cm","5665"
"56652","tl. 4 cm","5665"
"56653","tl. 5 cm","5665"
"56654","tl. 6 cm","5665"
"56655","tl. 7 cm","5665"
"56656","tl. 8 cm","5665"
"56657","tl. 10 cm","5665"
"56658","tl. 15 cm","5665"
"56659","tl. přes 15 cm","5665"
"5669","ostatní","566"
"56691","tl. 3 cm","5669"
"56692","tl. 4 cm","5669"
"56693","tl. 5 cm","5669"
"56694","tl. 6 cm","5669"
"56695","tl. 7 cm","5669"
"56696","tl. 8 cm","5669"
"56697","tl. 10 cm","5669"
"56698","tl. 15 cm","5669"
"56699","tl. přes 15 cm","5669"
"567","z betonu","56"
"5671","prostého","567"
"56711","tl. do 10 cm","5671"
"56712","tl. do 15 cm","5671"
"56713","tl. do 20 cm","5671"
"56714","tl. do 25 cm","5671"
"56715","tl. do 50 cm","5671"
"5672","železového","567"
"56721","tl. do 10 cm","5672"
"56722","tl. do 15 cm","5672"
"56723","tl. do 20 cm","5672"
"56724","tl. do 25 cm","5672"
"56725","tl. do 50 cm","5672"
"5673","vibrocemu","567"
"56731","tl. do 10 cm","5673"
"56732","tl. do 15 cm","5673"
"56733","tl. do 20 cm","5673"
"56734","tl. do 25 cm","5673"
"56735","tl. do 50 cm","5673"
"5675","recyklovaného za studena","567"
"56751","tl. do 15 cm","5675"
"56752","tl. do 20 cm","5675"
"56753","tl. do 25 cm","5675"
"56754","tl. do 30 cm","5675"
"56755","tl. do 35 cm","5675"
"5679","ostatní","567"
"56791","tl. do 10 cm","5679"
"56792","tl. do 15 cm","5679"
"56793","tl. do 20 cm","5679"
"56794","tl. do 25 cm","5679"
"56795","tl. do 50 cm","5679"
"569","zpevnění krajnice a komunikací pro pěší","56"
"5691","z kameniva těženého","569"
"56911","tl. 5 cm","5691"
"56912","tl. 8 cm","5691"
"56913","tl. 10 cm","5691"
"56914","tl. 12 cm","5691"
"56915","tl. 15 cm","5691"
"5692","ze štěrkopísku","569"
"56921","tl. 5 cm","5692"
"56922","tl. 8 cm","5692"
"56923","tl. 10 cm","5692"
"56924","tl. 12 cm","5692"
"56925","tl. 15 cm","5692"
"5693","ze škváry","569"
"56931","tl. 5 cm","5693"
"56932","tl. 8 cm","5693"
"56933","tl. 10 cm","5693"
"56934","tl. 12 cm","5693"
"56935","tl. 15 cm","5693"
"5694","ze strusky","569"
"56941","tl. 5 cm","5694"
"56942","tl. 8 cm","5694"
"56943","tl. 10 cm","5694"
"56944","tl. 12 cm","5694"
"56945","tl. 15 cm","5694"
"5695","ze sypaniny (zeminy)","569"
"56951","tl. 5 cm","5695"
"56952","tl. 8 cm","5695"
"56953","tl. 10 cm","5695"
"56954","tl. 12 cm","5695"
"56955","tl. 15 cm","5695"
"5696","z kameniva drceného (makadamu)","569"
"56961","tl. 5 cm","5696"
"56962","tl. 8 cm","5696"
"56963","tl. 10 cm","5696"
"56964","tl. 12 cm","5696"
"56965","tl. 15 cm","5696"
"5697","z kameniva drceného (štěrku)","569"
"56971","tl. 5 cm","5697"
"56972","tl. 8 cm","5697"
"56973","tl. 10 cm","5697"
"56974","tl. 12 cm","5697"
"56975","tl. 15 cm","5697"
"5698","ze štěrkodrti","569"
"56981","tl. 5 cm","5698"
"56982","tl. 8 cm","5698"
"56983","tl. 10 cm","5698"
"56984","tl. 12 cm","5698"
"56985","tl. 15 cm","5698"
"5699","ostatní","569"
"56991","tl. 5 cm","5699"
"56992","tl. 8 cm","5699"
"56993","tl. 10 cm","5699"
"56994","tl. 12 cm","5699"
"56995","tl. 15 cm","5699"
"57","kryty pozemních komunikací, letišť a ploch z kameniva nebo živičné","5"
"571","z kameniva nebo štěrkopísku","57"
"5711","bez zakalení","571"
"57111","tl. 5 cm","5711"
"57112","tl. 7 cm","5711"
"57113","tl. 8 cm","5711"
"57114","tl. 9 cm","5711"
"57115","tl. 10 cm","5711"
"57116","tl. 12 cm","5711"
"57117","tl. 15 cm","5711"
"5712","s hlinitopísčitým kalem","571"
"57121","tl. 5 cm","5712"
"57122","tl. 7 cm","5712"
"57123","tl. 8 cm","5712"
"57124","tl. 9 cm","5712"
"57125","tl. 10 cm","5712"
"57126","tl. 12 cm","5712"
"57127","tl. 15 cm","5712"
"5713","se živičným pojivem, hydrogeneračním kalem","571"
"57131","tl. 5 cm","5713"
"57132","tl. 7 cm","5713"
